an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2012,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-anatomie-fiziologie-barem.pdf,bac/2012/biologie/sesiune-iunie-iulie/2012-iunie-iulie-anatomie-fiziologie-barem.pdf,78343,93702cc10ceec74553869922f0bbcaf94abc55d4a630db1044ea68f8e8108260
2012,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-anatomie-fiziologie-subiect.pdf,bac/2012/biologie/sesiune-iunie-iulie/2012-iunie-iulie-anatomie-fiziologie-subiect.pdf,92845,138e6ef0b0f09fbbfb44fd1949684989ec03494d38416801804e74ecf4e42acc
2012,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-vegetala-animala-barem.pdf,bac/2012/biologie/sesiune-iunie-iulie/2012-iunie-iulie-vegetala-animala-barem.pdf,75330,fd9537cbf65ef9f5a37b5d8d90ee71c2ac70cecc6d80ef44b69dd1a8ad4f32b2
2012,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-vegetala-animala-subiect.pdf,bac/2012/biologie/sesiune-iunie-iulie/2012-iunie-iulie-vegetala-animala-subiect.pdf,97598,ac75c6c5a02a6749ba57239bea3c8d56c92b1d7f5b9fa0ee16b34cda32b678e3
2012,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-anorganica-barem.pdf,bac/2012/chimie/sesiune-iunie-iulie/2012-iunie-iulie-anorganica-barem.pdf,87373,c118ef9f94b323ccfd83560e17bbb0c1aed36a829c50f78e7794a42af02de30b
2012,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-anorganica-subiect.pdf,bac/2012/chimie/sesiune-iunie-iulie/2012-iunie-iulie-anorganica-subiect.pdf,148499,7be1a7754657d99166b6d66c521165c352349a96a6a4be162d3e9354c3706261
2012,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-organica-barem.pdf,bac/2012/chimie/sesiune-iunie-iulie/2012-iunie-iulie-organica-barem.pdf,86743,4df11800e71305ca2d5e8d56c7c038dbb88de1a80cc4b108b77c3b9813db439c
2012,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-organica-subiect.pdf,bac/2012/chimie/sesiune-iunie-iulie/2012-iunie-iulie-organica-subiect.pdf,161476,1c9050aa8aca7550b18efd81a8dd42646a7b88fb037e95ed56df9f3cb774c7b5
2012,economie,Economie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-barem.pdf,bac/2012/economie/sesiune-iunie-iulie/2012-iunie-iulie-barem.pdf,65524,dd2b0afb8b31bea1423e2e71164d153fef0c7091f9721ad8466223bbe0f02620
2012,economie,Economie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-subiect.pdf,bac/2012/economie/sesiune-iunie-iulie/2012-iunie-iulie-subiect.pdf,80564,c586f3b68c96c0fe44639251f6dd639e005051707b111b8fc397fd8bc1a6d4f5
2012,filosofie,Filosofie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-barem.pdf,bac/2012/filosofie/sesiune-iunie-iulie/2012-iunie-iulie-barem.pdf,90249,8a9c9e48161546703234e7f994511712dd8513389a2edb8fbf324598f283b33c
2012,filosofie,Filosofie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-subiect.pdf,bac/2012/filosofie/sesiune-iunie-iulie/2012-iunie-iulie-subiect.pdf,84193,e816f186ece6e4c1a959b75aad2a13446495dbfb8c290ea2367aecd74d35d1e7
2012,fizica,Fizica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-barem.pdf,bac/2012/fizica/sesiune-iunie-iulie/2012-iunie-iulie-barem.pdf,188219,47b161c0c34cefadaf8e12ef44423251096a646d59bfe16bb51f6580c5620a64
2012,fizica,Fizica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-subiect.pdf,bac/2012/fizica/sesiune-iunie-iulie/2012-iunie-iulie-subiect.pdf,2642806,684d3e091fe938ae63d64ce7b9255a20dcabd43390627e971737f59e7a79e3f4
2012,geografie,Geografie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-barem.pdf,bac/2012/geografie/sesiune-iunie-iulie/2012-iunie-iulie-barem.pdf,108744,04314835a84ff159247516ff4c4731d5d2706730efdc8ba833e51ff7dd2f4cc8
2012,geografie,Geografie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-subiect.pdf,bac/2012/geografie/sesiune-iunie-iulie/2012-iunie-iulie-subiect.pdf,1193797,97b65918baf5fee13d7786476285aebc052e15e5cbb8e2fa111cb717cb93b2a1
2012,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-mate-info-barem.pdf,bac/2012/informatica/sesiune-iunie-iulie/2012-iunie-iulie-mate-info-barem.pdf,154216,4253abf7b6d77b8ac6dc5405bd25565b4b53119e5930b5577c9832621322426c
2012,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-mate-info-subiect.pdf,bac/2012/informatica/sesiune-iunie-iulie/2012-iunie-iulie-mate-info-subiect.pdf,204816,027d0e68a22d635b9190ad52dac1cf2a952673478ed5063d9b54d4e9e1560387
2012,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-stiinte-naturii-barem.pdf,bac/2012/informatica/sesiune-iunie-iulie/2012-iunie-iulie-stiinte-naturii-barem.pdf,140957,7518baf5c8ee4d41717db6ed8bfee3c2531508d00c520a790ec9bd1a60ced872
2012,informatica,Informatica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-stiinte-naturii-subiect.pdf,bac/2012/informatica/sesiune-iunie-iulie/2012-iunie-iulie-stiinte-naturii-subiect.pdf,140350,27255138768791e4b032f4de6200990424baeb64caed0af519a8c8dbc4680004
2012,istorie,Istorie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-barem.pdf,bac/2012/istorie/sesiune-iunie-iulie/2012-iunie-iulie-barem.pdf,93396,1b089e7981acf626c540bf4e7222c581552c8ff83e125eb07ad23dc166db01e6
2012,istorie,Istorie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-subiect.pdf,bac/2012/istorie/sesiune-iunie-iulie/2012-iunie-iulie-subiect.pdf,123599,7bf8c5840a9159c2fde22d9e1a296c12fef2fbd987fd4f5b8e905802dc36d218
2012,logica,Logica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2012-iunie-iulie-barem.pdf,bac/2012/logica/sesiune-iunie-iulie/2012-iunie-iulie-barem.pdf,92499,ee4e50350b36533bbc1472db3676c3b17a6f6f4f0c06d196859cb6cf92042f0a
2012,logica,Logica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2012-iunie-iulie-subiect.pdf,bac/2012/logica/sesiune-iunie-iulie/2012-iunie-iulie-subiect.pdf,92389,3252be9309b10c79096fa3f980e5a597b75656498999ef384f4f13ed0b9c283a
